RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
3061890,0.00500,96.1875,113,53,0.36874
3061900,0.02000,104.6875,113,53,0.35702
3061910,0.04000,107.2500,113,53,0.35043
3061920,0.06500,108.8750,113,53,0.34359
3061930,0.09000,109.5000,113,53,0.33700
3061940,0.11000,108.6875,113,53,0.32357
3061950,0.12000,107.5000,113,53,0.31673
3061960,0.13500,106.0000,113,53,0.30989
3061970,0.15500,104.1875,113,53,0.30305
3061980,0.16500,100.2500,113,53,0.29084
3061990,0.16500,98.1250,113,53,0.28645
3062000,0.15500,96.0625,113,53,0.28107
3062010,0.14000,94.0000,113,53,0.27521
3062020,0.12000,90.0625,113,53,0.26276
3062030,0.10000,88.1250,113,53,0.25592
3062040,0.09000,86.1875,113,53,0.24908
3062050,0.09000,84.1875,113,53,0.24225
3062060,0.09000,80.0625,113,53,0.22906
3062070,0.09000,77.7500,113,53,0.22369
3062080,0.09500,75.4375,113,53,0.22002
3062090,0.10000,73.2500,113,53,0.21929
3062100,0.11000,69.6875,113,53,0.22711
3062110,0.12000,68.4375,113,53,0.23663
3062120,0.14000,67.5000,113,53,0.25079
3062130,0.16500,66.7500,113,53,0.27009
3062140,0.18500,65.7500,113,53,0.32186
3062150,0.20500,65.4375,113,53,0.35263
3062160,0.24500,65.1250,113,53,0.38535
3062170,0.26000,64.8750,113,53,0.41856
3062180,0.23500,64.3125,113,53,0.47985
3062190,0.18500,64.0625,113,53,0.50501
3062200,0.13000,63.8125,113,53,0.53114
3062210,0.08000,63.4375,113,53,0.55629
3062220,0.05000,62.6250,113,53,0.60049
3062230,0.04000,62.1875,113,53,0.61905
3062240,0.03500,61.7500,113,53,0.63468
3062250,0.03000,61.3125,113,53,0.64762
3062260,0.03000,60.3750,113,53,0.66545
3062270,0.03000,60.0000,113,53,0.67082
3062280,0.03500,59.6250,113,53,0.67399
3062290,0.03000,59.3125,113,53,0.67473
3062300,0.01000,58.6250,113,53,0.67082
3062310,0.15500,58.3125,113,53,0.66716
3062320,0.62500,58.0000,113,53,0.66203
3062330,1.08500,57.7500,113,53,0.65519
3062340,0.85500,57.0625,113,53,0.63736
3062350,0.19000,56.6875,113,53,0.62686
3062360,-0.23000,56.2500,113,53,0.61538
3062370,-0.32000,55.8750,113,53,0.60317
3062380,-0.20000,55.0000,113,53,0.57973
3062390,-0.07500,54.5625,113,53,0.56899
3062400,-0.03500,54.1250,113,53,0.55775
3062410,-0.02500,53.6875,113,53,0.54652
3062420,-0.02500,52.8125,113,53,0.52381
3062430,-0.01500,52.3750,113,53,0.51282
3062440,-0.01000,51.9375,113,53,0.50232
3062450,0.00000,51.5000,113,53,0.49206
3062460,0.01000,50.7500,113,53,0.47253
3062470,0.02500,50.6250,113,53,0.46325
3062480,0.03000,51.0625,113,53,0.45397
3062490,0.04000,52.5625,113,53,0.44615
3062500,0.06000,60.8125,113,53,0.43077
3062510,0.08500,67.3750,113,53,0.42247
3062520,0.10500,74.6250,113,53,0.41416
3062530,0.13000,81.9375,113,53,0.40610
3062540,0.15000,94.8750,113,53,0.38999
3062550,0.17000,100.0000,113,53,0.38217
3062560,0.18500,104.1250,113,53,0.37460
3062570,0.19500,107.1250,113,53,0.36703
3062580,0.20000,110.1875,113,53,0.35336
3062590,0.20500,110.5000,113,53,0.34823
3062600,0.21500,110.1250,113,53,0.34188
3062610,0.22500,109.2500,113,53,0.33504
3062620,0.23500,107.1979,113,53,0.32475
3062630,0.24000,104.8125,113,53,0.31453
3062640,0.24000,102.9375,113,53,0.30794
3062650,0.23000,101.0000,113,53,0.30134
3062660,0.19500,97.0625,113,53,0.28840
3062670,0.15000,95.1250,113,53,0.28181
3062680,0.10000,93.2500,113,53,0.27546
3062690,0.05000,89.6250,113,53,0.27057
3062700,0.00500,87.8750,113,53,0.26056
3062710,-0.02500,86.1250,113,53,0.25397
3062720,-0.06000,84.2500,113,53,0.24737
3062730,-0.08500,82.2500,113,53,0.24127
3062740,-0.09500,77.8750,113,53,0.23346
3062750,-0.09500,75.6250,113,53,0.23370
3062760,-0.09000,73.6875,113,53,0.23785
3062770,-0.07000,72.0000,113,53,0.24689
3062780,-0.03500,69.6875,113,53,0.27717
3062790,0.00500,68.8750,113,53,0.29670
3062800,0.03500,68.1875,113,53,0.32186
3062810,0.07000,67.6250,113,53,0.35116
3062820,0.11000,66.5625,113,53,0.41783
3062830,0.13000,66.0625,113,53,0.45226
3062840,0.09500,65.5625,113,53,0.48620
3062850,0.03500,65.0000,113,53,0.51868
3062860,-0.03000,63.8750,113,53,0.57705
3062870,-0.08000,63.3125,113,53,0.60244
3062880,-0.12000,62.7500,113,53,0.62515
3062890,-0.13500,62.2500,113,53,0.64225
3062900,-0.13500,61.3125,113,53,0.66886
3062910,-0.13500,60.8750,113,53,0.68059
3062920,-0.13500,60.5000,113,53,0.69060
3062930,-0.13000,60.2500,113,53,0.69841
3062940,-0.12500,59.6875,113,53,0.70745
3062950,-0.12500,59.4375,113,53,0.70916
3062960,-0.13500,59.2500,113,53,0.70891
3062970,0.02000,59.0000,113,53,0.70672
3062980,0.49500,58.5000,113,53,0.69670
3062990,0.95000,58.1875,113,53,0.68962
3063000,0.71000,57.8125,113,53,0.68107
3063010,0.02500,57.4375,113,53,0.67106
3063020,-0.40500,56.5625,113,53,0.64811
3063030,-0.49000,56.0625,113,53,0.63565
3063040,-0.36500,55.5625,113,53,0.62271
3063050,-0.24500,55.0625,113,53,0.60977
3063060,-0.21000,54.0625,113,53,0.58437
3063070,-0.19500,53.6250,113,53,0.57167
3063080,-0.19000,53.1250,113,53,0.55946
3063090,-0.18500,52.6250,113,53,0.54872
3063100,-0.17500,51.7500,113,53,0.52845
3063110,-0.16500,51.3750,113,53,0.51770
3063120,-0.15500,51.0000,113,53,0.50720
3063130,-0.13500,50.8125,113,53,0.49695
3063140,-0.11500,52.0000,113,53,0.47619
3063150,-0.10000,54.3750,113,53,0.46618
3063160,-0.08500,58.6875,113,53,0.45641
3063170,-0.06500,64.7500,113,53,0.44713
3063180,-0.04500,79.2500,113,53,0.43883
3063190,-0.01500,86.3750,113,53,0.44518
3063200,0.00500,92.9375,113,53,0.44420
3063210,0.02500,98.6875,113,53,0.43956
3063220,0.04500,107.0000,113,53,0.42637
3063230,0.06000,109.5625,113,53,0.41929
3063240,0.07000,111.1250,113,53,0.41221
3063250,0.07000,111.8750,113,53,0.40513
3063260,0.07000,111.4375,113,53,0.39048
3063270,0.07500,110.4375,113,53,0.38315
3063280,0.09000,109.1875,113,53,0.37607
3063290,0.10500,107.6875,113,53,0.37021
3063300,0.11500,104.1875,113,53,0.35922
3063310,0.11500,102.3125,113,53,0.35238
3063320,0.10000,100.3750,113,53,0.34530
3063330,0.06500,98.4375,113,53,0.33797
3063340,0.03000,94.6250,113,53,0.32332
3063350,0.00500,92.8125,113,53,0.31600
3063360,-0.01500,91.0000,113,53,0.30867
3063370,-0.03000,89.2500,113,53,0.30110
3063380,-0.03500,85.5000,113,53,0.28864
3063390,-0.03500,83.3750,113,53,0.28523
3063400,-0.04500,81.0000,113,53,0.28181
3063410,-0.04500,75.7500,113,53,0.28059
3063420,-0.04500,73.2500,113,53,0.28889
3063430,-0.04000,71.1250,113,53,0.29988
3063440,-0.01500,69.4375,113,53,0.31600
3063450,0.01500,68.1875,113,53,0.33724
3063460,0.04000,66.5625,113,53,0.39243
3063470,0.07000,66.0625,113,53,0.42466
3063480,0.10500,65.6875,113,53,0.45446
3063490,0.11000,65.3750,113,53,0.48278
3063500,0.07500,64.9375,113,53,0.54652
3063510,0.02000,64.6875,113,53,0.57802
3063520,-0.03500,64.5000,113,53,0.60806
3063530,-0.08500,64.2500,113,53,0.63590
3063540,-0.12500,63.6250,113,53,0.68376
3063550,-0.14500,63.2500,113,53,0.70330
3063560,-0.15000,62.8750,113,53,0.72015
3063570,-0.15500,62.4375,113,53,0.73407
3063580,-0.15500,61.6875,113,53,0.75287
3063590,-0.15500,61.2500,113,53,0.75751
3063600,-0.15500,60.9375,113,53,0.76142
3063610,-0.16000,60.5625,113,53,0.76410
3063620,-0.17000,59.9375,113,53,0.76459
3063630,-0.00500,59.6250,113,53,0.76215
3063640,0.49500,59.2500,113,53,0.75800
3063650,0.96000,58.8750,113,53,0.75214
3063660,0.69000,58.1250,113,53,0.73529
3063670,-0.01000,57.6875,113,53,0.72454
3063680,-0.43000,57.1875,113,53,0.71355
3063690,-0.50000,56.6875,113,53,0.70208
3063700,-0.37000,55.8125,113,53,0.67546
3063710,-0.25000,55.3125,113,53,0.66129
3063720,-0.22000,54.7500,113,53,0.64713
3063730,-0.21500,54.2500,113,53,0.63297
3063740,-0.21000,53.3125,113,53,0.60537
3063750,-0.20000,52.8125,113,53,0.59219
3063760,-0.18500,52.3750,113,53,0.57949
3063770,-0.17000,51.9375,113,53,0.56703
3063780,-0.15500,51.2500,113,53,0.54457
3063790,-0.13500,51.1875,113,53,0.53529
3063800,-0.12500,51.7500,113,53,0.52552
3063810,-0.10500,53.5625,113,53,0.51551
3063820,-0.08500,62.6250,113,53,0.49597
3063830,-0.06000,69.5625,113,53,0.48620
3063840,-0.03500,77.0625,113,53,0.47668
3063850,-0.01000,84.5000,113,53,0.46740
3063860,0.01000,97.6250,113,53,0.44908
3063870,0.02500,102.8125,113,53,0.44005
3063880,0.04000,106.8750,113,53,0.43272
3063890,0.06000,109.8750,113,53,0.42637
3063900,0.07000,112.8750,113,53,0.41099
3063910,0.08000,113.1250,113,53,0.40317
3063920,0.09000,112.8125,113,53,0.39536
3063930,0.10000,112.0000,113,53,0.38779
3063940,0.11000,109.3125,113,53,0.37338
3063950,0.13000,107.6875,113,53,0.36606
3063960,0.14000,105.9375,113,53,0.35873
3063970,0.14500,104.1250,113,53,0.35165
3063980,0.13000,100.3125,113,53,0.33895
3063990,0.10500,98.4375,113,53,0.33431
3064000,0.07000,96.5625,114,53,0.32821
3064010,0.04500,94.7500,114,53,0.32137
3064020,0.02500,91.1875,114,53,0.30696
3064030,0.01000,89.3750,114,53,0.29963
3064040,0.00000,87.5000,114,53,0.29255
3064050,-0.00500,85.5000,114,53,0.28620
3064060,-0.01500,80.8750,114,53,0.27839
3064070,-0.01000,78.3750,114,53,0.27912
3064080,-0.00500,76.0000,114,53,0.28327
3064090,0.00000,73.8750,114,53,0.29158
3064100,0.01000,70.7500,114,53,0.32332
3064110,0.04000,69.6875,114,53,0.34701
3064120,0.06000,68.8750,114,53,0.37509
3064130,0.08000,68.2500,114,53,0.40659
3064140,0.12000,67.3125,114,53,0.47546
3064150,0.13500,66.9375,114,53,0.51038
3064160,0.11000,66.6250,114,53,0.54432
3064170,0.06000,66.3125,114,53,0.57705
3064180,0.00000,65.6250,114,53,0.63272
3064190,-0.05500,65.2500,114,53,0.65348
3064200,-0.10500,64.8125,114,53,0.67473
3064210,-0.12500,64.4375,114,53,0.69475
3064220,-0.12500,63.5625,114,53,0.72869
3064230,-0.12500,63.1250,114,53,0.74188
3064240,-0.12500,62.7500,114,53,0.75263
3064250,-0.12500,62.3125,114,53,0.76093
3064260,-0.12000,61.4375,114,53,0.77070
3064270,-0.12500,61.0625,114,53,0.77265
3064280,-0.14500,60.6875,114,53,0.77192
3064290,-0.01500,60.3750,114,53,0.76923
3064300,0.45500,59.6250,114,53,0.76044
3064310,0.99500,59.3125,114,53,0.75385
3064320,0.83500,58.9375,114,53,0.74554
3064330,0.09000,58.5625,114,53,0.73578
3064340,-0.42500,57.8125,114,53,0.71258
3064350,-0.51500,57.3750,114,53,0.69988
3064360,-0.37000,56.9375,114,53,0.68645
3064370,-0.24000,56.4375,114,53,0.67302
3064380,-0.21500,55.5000,114,53,0.64737
3064390,-0.21000,55.0625,114,53,0.63590
3064400,-0.20000,54.6250,114,53,0.62369
3064410,-0.20000,54.1250,114,53,0.61123
3064420,-0.19500,53.1875,114,53,0.58657
3064430,-0.18500,52.7500,114,53,0.57460
3064440,-0.18000,52.3750,114,53,0.56288
3064450,-0.16500,52.1250,114,53,0.55140
3064460,-0.15500,53.1875,114,53,0.52918
3064470,-0.14000,55.6250,114,53,0.51868
3064480,-0.12000,60.0625,114,53,0.50965
3064490,-0.09500,66.3750,114,53,0.50159
3064500,-0.07500,81.6875,114,53,0.48327
3064510,-0.05000,89.2500,114,53,0.47399
3064520,-0.03000,96.1875,114,53,0.46496
3064530,-0.00500,102.0625,114,53,0.45617
3064540,0.01000,110.4375,114,53,0.43858
3064550,0.03000,112.8750,114,53,0.43004
3064560,0.03500,114.3125,114,53,0.42173
3064570,0.04000,114.9375,114,53,0.41343
3064580,0.04000,114.2500,114,53,0.39927
3064590,0.05000,113.1875,114,53,0.39365
3064600,0.06500,111.8750,114,53,0.38730
3064610,0.08000,110.3125,114,53,0.38046
3064620,0.08500,106.6875,114,53,0.36630
3064630,0.09000,104.8125,114,53,0.35897
3064640,0.08000,102.8750,114,53,0.35140
3064650,0.06000,101.0000,114,53,0.34383
3064660,0.03500,97.2500,114,53,0.32894
3064670,0.01500,95.1667,114,53,0.32080
3064680,0.00000,93.7500,114,53,0.31600
3064690,-0.01500,92.0000,114,53,0.31111
3064700,-0.03000,88.3125,114,53,0.29890
3064710,-0.03000,86.1875,114,53,0.29304
3064720,-0.02500,83.8750,114,53,0.28864
3064730,-0.02500,81.3750,114,53,0.28669
3064740,-0.02500,76.3125,114,53,0.29475
3064750,-0.03000,74.1875,114,53,0.30623
3064760,-0.02000,72.4375,114,53,0.32308
3064770,0.01000,71.0625,114,53,0.34554
3064780,0.03500,69.1875,114,53,0.39927
3064790,0.06000,68.6250,114,53,0.42662
3064800,0.08000,68.1875,114,53,0.45861
3064810,0.10500,67.8750,114,53,0.49280
3064820,0.10000,67.4375,114,53,0.56190
3064830,0.07500,67.2500,114,53,0.59438
3064840,0.02000,66.9375,114,53,0.62491
3064850,-0.05500,66.6875,114,53,0.65299
3064860,-0.11500,65.9375,114,53,0.70110
3064870,-0.14500,65.5625,114,53,0.72112
3064880,-0.15500,65.1250,114,53,0.73602
3064890,-0.15500,64.6250,114,53,0.74701
3064900,-0.15500,63.6875,114,53,0.76654
3064910,-0.15500,63.2500,114,53,0.77387
3064920,-0.15500,62.7500,114,53,0.77924
3064930,-0.14500,62.3750,114,53,0.78291
3064940,-0.15500,61.5625,114,53,0.78462
3064950,-0.17000,61.1875,114,53,0.78266
3064960,0.02000,60.8125,114,53,0.77924
3064970,0.57000,60.4375,114,53,0.77387
3064980,1.06500,59.6875,114,53,0.75824
3064990,0.78500,59.3750,114,53,0.74872
3065000,-0.04000,59.0000,113,53,0.73797
3065010,-0.51500,58.6250,113,53,0.72601
3065020,-0.51500,57.7500,113,53,0.69963
3065030,-0.34000,57.2500,113,53,0.68596
3065040,-0.24000,56.7500,113,53,0.67228
3065050,-0.21500,56.3125,113,53,0.65861
3065060,-0.20000,55.3125,113,53,0.63150
3065070,-0.19000,54.8125,113,53,0.61832
3065080,-0.19000,54.3125,113,53,0.60684
3065090,-0.18000,53.8750,113,53,0.59609
3065100,-0.17000,53.0625,113,53,0.57338
3065110,-0.16000,52.6875,113,53,0.56215
3065120,-0.14500,52.5625,113,53,0.55140
3065130,-0.13500,53.0000,113,53,0.54090
3065140,-0.12000,58.1250,113,53,0.52063
3065150,-0.10500,63.6250,113,53,0.51087
3065160,-0.09000,70.8125,113,53,0.50110
3065170,-0.07000,78.6875,113,53,0.49133
3065180,-0.04500,93.9375,113,53,0.47277
3065190,-0.02000,100.3750,113,53,0.46496
3065200,0.00000,105.7500,113,53,0.45641
3065210,0.02000,109.9375,113,53,0.44762
3065220,0.03500,114.8125,113,53,0.43101
3065230,0.04500,115.6875,113,53,0.41587
3065240,0.05000,115.8125,113,53,0.39756
3065250,0.06500,115.3125,113,53,0.38462
3065260,0.07500,113.0000,113,53,0.36557
3065270,0.09500,111.4375,113,53,0.35751
3065280,0.10500,109.7500,113,53,0.35116
3065290,0.12000,107.9375,113,53,0.34579
3065300,0.12000,104.1875,113,53,0.33236
3065310,0.11000,102.3125,113,53,0.32503
3065320,0.08500,100.4375,113,53,0.31770
3065330,0.06000,98.6250,113,53,0.31062
3065340,0.03000,95.0000,113,53,0.29646
3065350,0.01000,93.1875,113,53,0.28913
3065360,-0.00500,91.3750,113,53,0.28181
3065370,-0.01500,89.4375,113,53,0.27473
3065380,-0.01500,85.0000,113,53,0.26667
3065390,-0.01000,82.5000,113,53,0.26447
3065400,-0.01000,79.8750,113,53,0.26422
3065410,0.00000,75.0625,113,53,0.26764
3065420,0.02000,73.1250,113,53,0.28913
3065430,0.06000,71.6250,113,53,0.30769
3065440,0.09000,70.3750,113,53,0.33114
3065450,0.10500,69.4375,113,53,0.35922
3065460,0.12500,68.3125,113,53,0.42442
3065470,0.14500,67.9375,113,53,0.45910
3065480,0.13000,67.6250,113,53,0.48938
3065490,0.10000,67.3750,113,53,0.51673
3065500,0.05000,66.9375,113,53,0.57607
3065510,-0.01500,66.6250,113,53,0.60415
3065520,-0.07000,66.3750,113,53,0.63028
3065530,-0.10500,66.0000,113,53,0.65372
3065540,-0.12000,65.1875,113,53,0.69255
3065550,-0.12500,64.7500,113,53,0.70818
3065560,-0.12500,64.3125,113,53,0.72112
3065570,-0.13000,63.8750,113,53,0.73138
3065580,-0.13500,63.0000,113,53,0.74139
3065590,-0.13500,62.5625,113,53,0.74457
3065600,-0.14500,62.1875,113,53,0.74628
3065610,-0.16000,61.7500,113,53,0.74652
3065620,0.01500,61.0000,113,53,0.74237
3065630,0.52500,60.6250,113,53,0.73773
3065640,0.98000,60.2500,113,53,0.73162
3065650,0.72000,59.8750,113,53,0.72357
3065660,-0.05000,59.0625,113,53,0.70354
3065670,-0.50000,58.5625,113,53,0.69182
3065680,-0.50500,58.0625,113,53,0.68010
3065690,-0.33500,57.5625,113,53,0.66838
3065700,-0.22500,56.5000,113,53,0.64225
3065710,-0.19500,55.9375,113,53,0.62857
3065720,-0.18500,55.4375,113,53,0.61514
3065730,-0.18000,54.9375,113,53,0.60195
3065740,-0.18000,53.9375,113,53,0.57656
3065750,-0.17000,53.4375,113,53,0.56435
3065760,-0.16000,52.9375,113,53,0.55263
3065770,-0.14500,52.1875,113,53,0.53114
3065780,-0.13000,52.0625,113,53,0.52210
3065790,-0.11500,52.5000,113,53,0.51233
3065800,-0.09500,54.2500,113,53,0.50208
3065810,-0.07500,57.8750,113,53,0.49182
3065820,-0.05500,70.3750,113,53,0.47155
3065830,-0.03000,77.9375,113,53,0.46203
3065840,-0.00500,85.4375,113,53,0.45275
3065850,0.02000,92.3750,113,53,0.44347
3065860,0.04000,103.3125,113,53,0.42491
3065870,0.06500,107.1250,113,53,0.41612
3065880,0.09000,109.7500,113,53,0.40855
3065890,0.10500,111.3125,113,53,0.40195
3065900,0.11500,111.8750,113,53,0.38657
3065910,0.12500,111.1875,113,53,0.37851
3065920,0.13000,110.0625,113,53,0.37045
3065930,0.14000,108.5625,113,53,0.36239
3065940,0.15500,104.8750,113,53,0.34628
3065950,0.17000,102.9375,113,53,0.33822
3065960,0.17500,100.9375,113,53,0.33016
3065970,0.16500,98.9375,113,53,0.32259
3065980,0.14500,94.9375,113,53,0.31160
3065990,0.11500,93.0000,113,53,0.30501
3066000,0.08000,91.1250,112,53,0.29792
3066010,0.05500,89.2500,112,53,0.29035
3066020,0.04000,85.5000,112,53,0.27521
3066030,0.03000,83.4375,112,53,0.26789
3066040,0.03000,81.1250,112,53,0.26105
3066050,0.03000,78.6875,112,53,0.25568
3066060,0.03000,73.9375,112,53,0.25250
3066070,0.04500,71.9375,112,53,0.25641
3066080,0.06500,70.2500,112,53,0.26374
3066090,0.09000,69.0000,112,53,0.27473
3066100,0.11000,67.3125,112,53,0.31233
3066110,0.14500,66.8125,112,53,0.33822
3066120,0.16500,66.5000,112,53,0.36728
3066130,0.16000,66.1875,112,53,0.39878
3066140,0.11000,65.8125,112,53,0.46422
3066150,0.05000,65.6875,112,53,0.49621
3066160,-0.02000,65.4375,112,53,0.52698
3066170,-0.07000,65.2500,112,53,0.55556
3066180,-0.09500,64.5625,112,53,0.59780
3066190,-0.10500,64.1875,112,53,0.61709
3066200,-0.11000,63.8125,112,53,0.63492
3066210,-0.11500,63.3750,112,53,0.65055
3066220,-0.11500,62.5625,112,53,0.67521
3066230,-0.11500,62.1875,112,53,0.68400
3066240,-0.10500,61.8125,112,53,0.69035
3066250,-0.13000,61.5000,112,53,0.69475
3066260,-0.09500,60.8125,112,53,0.69719
3066270,0.22000,60.3750,112,53,0.69548
3066280,0.79500,60.0000,112,53,0.69182
3066290,0.93000,59.1875,112,53,0.68669
3066300,0.37000,58.7500,112,53,0.67253
3066310,-0.24000,58.3125,112,53,0.66325
3066320,-0.48000,57.8125,112,53,0.65299
3066330,-0.41500,57.3125,112,53,0.64176
3066340,-0.25000,56.1875,112,53,0.61685
3066350,-0.19000,55.6875,112,53,0.60366
3066360,-0.17500,55.1875,112,53,0.59048
3066370,-0.16500,54.6875,112,53,0.57753
3066380,-0.15500,53.6875,112,53,0.55556
3066390,-0.14500,53.1875,112,53,0.54481
3066400,-0.13500,52.6875,112,53,0.53382
3066410,-0.12000,52.2500,112,53,0.52308
3066420,-0.10000,51.5625,112,53,0.50208
3066430,-0.08500,51.5625,112,53,0.49182
3066440,-0.06500,52.3125,112,53,0.48156
3066450,-0.05000,54.3125,112,53,0.47155
3066460,-0.03500,63.7500,112,53,0.45275
3066470,-0.01500,70.5000,112,53,0.44347
3066480,0.00000,77.6250,112,53,0.43541
3066490,0.02000,84.6250,112,53,0.42808
3066500,0.04500,96.5000,112,53,0.41221
3066510,0.06500,100.9375,112,53,0.40415
3066520,0.09000,104.3125,112,53,0.39609
3066530,0.11000,106.5625,112,53,0.38828
3066540,0.13000,108.1875,112,53,0.37314
3066550,0.14500,107.8125,112,53,0.36581
3066560,0.16500,106.8750,112,53,0.35873
3066570,0.18000,105.4375,112,53,0.35140
3066580,0.19500,101.8125,112,53,0.34042
3066590,0.20000,99.7500,112,53,0.33431
3066600,0.20000,97.5625,112,53,0.32747
3066610,0.18500,95.4375,112,53,0.32039
3066620,0.15500,91.3125,112,53,0.30623
3066630,0.12000,89.3125,112,53,0.29915
3066640,0.08500,87.4375,112,53,0.29206
3066650,0.05000,85.5625,112,53,0.28474
3066660,0.03000,81.7500,112,53,0.27009
3066670,0.02000,79.7500,112,53,0.26276
3066680,0.01500,77.5625,112,53,0.25739
3066690,0.00000,72.9375,112,53,0.25372
3066700,-0.00500,70.7500,112,53,0.24737
3066710,-0.01000,68.9375,112,53,0.24762
3066720,-0.01000,67.5625,112,53,0.24860
3066730,-0.01000,66.5625,112,53,0.25983
3066740,0.01000,65.3125,112,53,0.29084
3066750,0.02500,65.0000,112,53,0.31331
3066760,0.04000,64.7500,112,53,0.33944
3066770,0.07500,64.5625,112,53,0.36825
3066780,0.10000,64.2500,112,53,0.42100
3066790,0.09000,64.0625,112,53,0.44982
3066800,0.03500,63.7500,112,53,0.47912
3066810,-0.03500,63.4375,112,53,0.50745
3066820,-0.09500,62.6250,112,53,0.55897
3066830,-0.14500,62.1875,112,53,0.58120
3066840,-0.17000,61.7500,112,53,0.60073
3066850,-0.18000,61.3125,112,53,0.61758
3066860,-0.18500,60.4375,112,53,0.64322
3066870,-0.19500,60.0625,112,53,0.65226
3066880,-0.19500,59.6875,112,53,0.65788
3066890,-0.19500,59.3750,112,53,0.66105
3066900,-0.20000,58.8125,112,53,0.66398
3066910,-0.22000,58.5625,112,53,0.66300
3066920,-0.13500,58.3125,112,53,0.66032
3066930,0.25500,58.0625,112,53,0.65617
3066940,0.80000,57.5000,112,53,0.64249
3066950,0.77500,57.1875,112,53,0.63346
3066960,0.16000,56.8125,112,53,0.62320
3066970,-0.36000,56.4375,112,53,0.61197
3066980,-0.54000,55.5000,112,53,0.59048
3066990,-0.46000,55.0000,112,53,0.57875
3067000,-0.32500,54.5625,112,53,0.56654
3067010,-0.27000,54.0625,112,53,0.55409
3067020,-0.25000,53.1250,112,53,0.52991
3067030,-0.24500,52.6875,112,53,0.51819
3067040,-0.24000,52.1875,112,53,0.50696
3067050,-0.24000,51.7500,112,53,0.49597
3067060,-0.24000,50.8750,112,53,0.47570
3067070,-0.22500,50.5000,112,53,0.46716
3067080,-0.20000,50.3125,112,53,0.45934
3067090,-0.18500,50.3750,112,53,0.45104
3067100,-0.17000,53.5625,112,53,0.43370
3067110,-0.15500,57.6875,112,53,0.42515
3067120,-0.13500,63.6250,112,53,0.41685
3067130,-0.11500,70.6250,112,53,0.40879
3067140,-0.10000,85.0000,112,53,0.39341
3067150,-0.08500,91.4375,112,53,0.38608
3067160,-0.06500,97.1250,112,53,0.37851
3067170,-0.05000,101.7500,112,53,0.37118
3067180,-0.03500,107.8125,112,53,0.36020
3067190,-0.01500,109.2500,112,53,0.35409
3067200,0.00000,109.8125,112,53,0.34750
3067210,0.01500,108.8750,112,53,0.34066
3067220,0.03000,107.6875,112,53,0.32747
3067230,0.04500,106.1875,112,53,0.32088
3067240,0.06000,104.5000,112,53,0.31429
3067250,0.07000,102.6875,112,53,0.30769
3067260,0.07000,98.7500,112,53,0.29499
3067270,0.05000,96.7500,112,53,0.29011
3067280,0.02000,94.8125,112,53,0.28742
3067290,-0.00500,92.8750,112,53,0.28400
3067300,-0.03000,89.1875,112,53,0.27350
3067310,-0.05000,87.3750,112,53,0.26716
3067320,-0.06500,85.5000,112,53,0.26056
3067330,-0.07500,83.5625,112,53,0.25421
3067340,-0.07000,79.2500,112,53,0.24274
3067350,-0.06500,76.7500,112,53,0.23858
3067360,-0.06500,74.1875,112,53,0.23687
3067370,-0.07000,71.6250,112,53,0.23883
3067380,-0.07000,67.6250,112,53,0.25275
3067390,-0.06000,66.3750,112,53,0.26642
3067400,-0.03500,65.5000,112,53,0.28498
3067410,-0.02500,64.8750,112,53,0.30818
3067420,-0.00500,64.2500,112,53,0.36557
3067430,0.02000,64.0625,112,53,0.39805
3067440,0.05000,63.9375,112,53,0.43126
3067450,0.04500,63.8750,112,53,0.46447
3067460,0.01000,63.6250,112,53,0.52845
3067470,-0.05000,63.4375,112,53,0.55409
3067480,-0.10500,63.1875,112,53,0.57607
3067490,-0.15000,62.8750,112,53,0.59853
3067500,-0.17500,62.1875,112,53,0.63883
3067510,-0.18000,61.8125,112,53,0.65568
3067520,-0.18000,61.4375,112,53,0.66984
3067530,-0.17500,61.0625,112,53,0.68156
3067540,-0.17000,60.3750,112,53,0.69744
3067550,-0.16000,60.0000,112,53,0.70208
3067560,-0.15500,59.6250,112,53,0.70476
3067570,-0.17000,59.2500,112,53,0.70549
3067580,-0.11000,58.5625,112,53,0.70037
3067590,0.23500,58.2500,112,53,0.69597
3067600,0.80500,57.9375,112,53,0.68987
3067610,0.91000,57.5625,112,53,0.68230
3067620,0.34500,56.8125,112,53,0.66325
3067630,-0.25000,56.3750,112,53,0.65177
3067640,-0.48000,55.8750,112,53,0.63932
3067650,-0.42000,55.3750,112,53,0.62613
3067660,-0.27500,54.3750,112,53,0.59878
3067670,-0.20000,53.9375,112,53,0.58657
3067680,-0.18000,53.4375,112,53,0.57558
3067690,-0.17000,52.9375,112,53,0.56410
3067700,-0.16500,52.0625,112,53,0.54164
3067710,-0.16000,51.6250,112,53,0.53065
3067720,-0.15000,51.1875,112,53,0.51966
3067730,-0.15000,50.8125,112,53,0.50891
3067740,-0.14000,50.4688,112,53,0.49333
3067750,-0.12500,50.6875,112,53,0.47814
3067760,-0.11500,52.0000,112,53,0.46862
3067770,-0.10500,60.0625,112,53,0.45934
3067780,-0.09000,66.6250,112,53,0.44444
3067790,-0.07000,73.9375,112,53,0.43663
3067800,-0.04500,81.2500,112,53,0.42857
3067810,-0.02500,88.1875,112,53,0.42027
