RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
10062900,-0.10500,63.6875,95,55,0.43687
10062910,-0.09000,63.0625,95,55,0.46325
10062920,-0.06500,62.0625,95,55,0.52259
10062930,-0.06000,61.6875,95,55,0.55189
10062940,-0.04500,61.3750,95,55,0.57900
10062950,-0.02000,61.1250,95,55,0.60366
10062960,-0.02000,60.6875,95,55,0.64493
10062970,-0.04500,60.5625,95,55,0.66105
10062980,-0.06500,60.4375,95,55,0.67424
10062990,-0.09500,60.3125,95,55,0.68498
10063000,-0.13500,60.1250,96,55,0.69524
10063010,-0.16000,60.0000,96,55,0.69792
10063020,-0.17000,59.9375,96,55,0.69890
10063030,-0.17000,59.8125,96,55,0.69817
10063040,-0.16000,59.5625,96,55,0.69231
10063050,-0.15000,59.4375,96,55,0.68694
10063060,-0.13500,59.3125,96,55,0.68010
10063070,-0.15000,59.1875,96,55,0.67179
10063080,-0.20500,58.8750,96,55,0.65201
10063090,-0.12000,58.6875,96,55,0.64127
10063100,0.34000,58.5625,96,55,0.63028
10063110,1.14500,58.3750,96,55,0.61807
10063120,1.56500,58.0000,96,55,0.59121
10063130,0.96000,57.8125,96,55,0.57705
10063140,0.10000,57.6875,96,55,0.56264
10063150,-0.28000,57.5000,96,55,0.54847
10063160,-0.30500,57.1250,96,55,0.52088
10063170,-0.26500,56.9375,96,55,0.50745
10063180,-0.24500,56.6875,96,55,0.49426
10063190,-0.23000,56.5000,96,55,0.48181
10063200,-0.21000,56.0625,96,55,0.46178
10063210,-0.20000,55.8125,96,55,0.45177
10063220,-0.19500,55.6250,96,55,0.44176
10063230,-0.19500,55.6250,96,55,0.44176
10063240,-0.18500,54.9375,96,55,0.41490
10063250,-0.18000,54.7500,96,55,0.40708
10063260,-0.17500,54.5625,96,55,0.40000
10063270,-0.17000,54.3750,96,55,0.39365
10063280,-0.15500,54.0000,96,55,0.38193
10063290,-0.14500,53.8750,96,55,0.37753
10063300,-0.13500,53.8125,96,55,0.37411
10063310,-0.11500,53.8750,96,55,0.37021
10063320,-0.11500,55.0000,96,55,0.36313
10063330,-0.10500,56.4375,96,55,0.35971
10063340,-0.08500,58.5625,96,55,0.35629
10063350,-0.05500,61.4375,96,55,0.35311
10063360,-0.03500,68.5625,96,55,0.34676
10063370,-0.03000,72.5000,96,55,0.34383
10063380,-0.01500,76.5000,96,55,0.34066
10063390,0.00000,80.2500,96,55,0.33748
10063400,0.04500,86.6875,96,55,0.33407
10063410,0.08500,89.1875,96,55,0.33187
10063420,0.08500,89.1875,96,55,0.33187
10063430,0.12500,92.6875,96,55,0.32650
10063440,0.15500,94.6250,96,55,0.32137
10063450,0.18500,95.1875,96,55,0.31893
10063460,0.19000,95.4375,96,55,0.31648
10063470,0.16000,95.5000,96,55,0.31380
10063480,0.11000,94.8750,96,55,0.30891
10063490,0.03500,94.2500,96,55,0.30720
10063500,-0.04500,93.5000,96,55,0.30598
10063510,-0.07500,92.6250,96,55,0.30379
10063520,-0.08000,90.5625,96,55,0.29866
10063530,-0.10500,89.5000,96,55,0.29597
10063540,-0.13500,88.3125,96,55,0.29353
10063550,-0.15000,87.1250,96,55,0.29133
10063560,-0.16000,84.5625,96,55,0.28742
10063570,-0.18000,83.3125,96,55,0.28596
10063580,-0.19000,82.0000,96,55,0.28449
10063590,-0.18500,80.6250,96,55,0.28327
10063600,-0.17000,77.7500,96,55,0.28571
10063610,-0.18000,76.3125,96,55,0.28962
10063620,-0.18000,76.3125,96,55,0.28962
10063630,-0.19000,73.5000,96,55,0.30598
10063640,-0.18500,71.0000,96,55,0.33846
10063650,-0.18000,69.8125,96,55,0.36117
10063660,-0.20000,68.7500,96,55,0.38755
10063670,-0.21500,67.7500,96,55,0.41709
10063680,-0.19500,66.1250,96,55,0.48303
10063690,-0.18000,65.4375,96,55,0.51258
10063700,-0.17000,64.8750,96,55,0.53968
10063710,-0.17000,64.8750,96,55,0.53968
10063720,-0.09000,63.5625,96,55,0.62735
10063730,-0.10500,63.2500,96,55,0.65348
10063740,-0.08500,63.0000,96,55,0.67692
10063750,-0.08500,62.7500,96,55,0.69719
10063760,-0.08500,62.4375,96,55,0.72894
10063770,-0.08000,62.2500,96,55,0.74066
10063780,-0.11000,62.1875,96,55,0.74969
10063790,-0.16500,62.1250,96,55,0.75629
10063800,-0.21000,62.0000,96,55,0.75971
10063810,-0.25167,61.8750,96,55,0.75946
10063820,-0.27000,61.8125,96,55,0.75800
10063830,-0.24500,61.6250,96,55,0.75507
10063840,-0.22500,61.3750,96,55,0.74530
10063850,-0.23500,61.2500,96,55,0.73846
10063860,-0.23000,61.1250,96,55,0.73040
10063870,-0.25500,61.0000,96,55,0.72112
10063880,-0.25500,61.0000,96,55,0.72112
10063890,0.08000,60.5625,96,55,0.68694
10063900,0.84000,60.3750,96,55,0.67497
10063910,1.51000,60.1875,96,55,0.66203
10063920,1.18500,59.8125,96,55,0.63443
10063930,0.27500,59.5625,96,55,0.62027
10063940,-0.29000,59.3750,96,55,0.60586
10063950,-0.40000,59.1250,96,55,0.59121
10063960,-0.35000,58.6875,96,55,0.56288
10063970,-0.29500,58.5000,96,55,0.54921
10063980,-0.24000,58.2500,96,55,0.53578
10063990,-0.20000,58.0000,96,55,0.52308
10064000,-0.18000,57.5625,96,55,0.50305
10064010,-0.16000,57.3125,96,55,0.49328
10064020,-0.15500,57.0625,96,55,0.48376
10064030,-0.14500,56.8750,96,55,0.47473
10064040,-0.12000,56.4375,96,55,0.45861
10064050,-0.11000,56.1875,96,55,0.45104
10064060,-0.11000,56.0000,96,55,0.44420
10064070,-0.10500,55.8125,96,55,0.43810
10064080,-0.10000,55.4375,96,55,0.42784
10064090,-0.08500,55.4375,96,55,0.42418
10064100,-0.07500,55.6875,96,55,0.42125
10064110,-0.06500,56.2500,96,55,0.41783
10064120,-0.05500,59.4375,96,55,0.41099
10064130,-0.03500,62.1250,96,55,0.40757
10064140,-0.02000,65.4375,96,55,0.40415
10064150,0.00000,69.2500,96,55,0.40073
10064160,0.03000,77.5625,96,55,0.39438
10064170,0.05500,81.6250,96,55,0.39145
10064180,0.07500,85.3750,96,55,0.38852
10064190,0.10500,88.7500,96,55,0.38584
10064200,0.13000,93.8125,96,55,0.38217
10064210,0.16000,95.6250,96,55,0.38022
10064220,0.18500,96.9375,96,55,0.37827
10064230,0.21500,97.8750,96,55,0.37631
10064240,0.24500,98.8750,96,55,0.37192
10064250,0.25500,99.0000,96,55,0.36947
10064260,0.23000,98.8750,96,55,0.36728
10064270,0.17500,98.4375,96,55,0.36532
10064280,0.10500,97.0625,96,55,0.36093
10064290,0.04000,96.1875,96,55,0.35922
10064300,-0.01500,95.2500,96,55,0.35800
10064310,-0.04500,94.1875,96,55,0.35604
10064320,-0.06500,92.0000,96,55,0.35238
10064330,-0.08000,90.8125,96,55,0.35067
10064340,-0.09000,89.6250,96,55,0.34896
10064350,-0.09000,88.3750,96,55,0.34725
10064360,-0.09500,85.7500,96,55,0.34383
10064370,-0.09500,84.4375,96,55,0.34261
10064380,-0.09500,83.0000,96,55,0.34237
10064390,-0.09500,81.5625,96,55,0.34383
10064400,-0.09500,78.6250,96,55,0.35214
10064410,-0.09500,77.1250,96,55,0.36093
10064420,-0.09000,75.7500,96,55,0.37387
10064430,-0.09500,74.3750,96,55,0.39096
10064440,-0.09500,74.3750,96,55,0.39096
10064450,-0.09500,70.8125,96,55,0.46764
10064460,-0.09500,69.8750,96,55,0.49963
10064470,-0.09500,69.0000,96,55,0.53358
10064480,-0.08500,67.4375,96,55,0.60317
10064490,-0.07000,66.8750,96,55,0.63223
10064500,-0.04500,66.3125,96,55,0.65788
10064510,-0.03500,65.8750,96,55,0.68498
10064520,-0.03500,65.1875,96,55,0.73529
10064530,-0.01500,64.9375,96,55,0.75678
10064540,-0.00500,64.6250,96,55,0.77509
10064550,-0.01500,64.4375,96,55,0.79072
10064560,-0.04000,64.1250,96,55,0.81392
10064570,-0.06000,64.0625,96,55,0.82173
10064580,-0.09500,63.9375,96,55,0.82711
10064590,-0.13000,63.8750,96,55,0.83004
10064600,-0.14500,63.6250,96,55,0.82711
10064610,-0.14500,63.5000,96,55,0.82393
10064620,-0.13500,63.3750,96,55,0.82002
10064630,-0.12500,63.3125,96,55,0.81490
10064640,-0.12000,63.0000,96,55,0.80098
10064650,-0.12500,62.8125,96,55,0.79267
10064660,-0.17000,62.6250,96,55,0.78339
10064670,-0.08500,62.3750,96,55,0.77289
10064680,0.42000,62.0625,96,55,0.74945
10064690,1.25000,61.8750,96,55,0.73724
10064700,1.67500,61.6250,96,55,0.72479
10064710,1.14500,61.3750,96,55,0.71160
10064720,0.22500,60.9375,96,55,0.68278
10064730,-0.23500,60.6875,96,55,0.66789
10064740,-0.27500,60.4375,96,55,0.65299
10064750,-0.24500,60.1875,96,55,0.63810
10064760,-0.24000,59.6875,96,55,0.60928
10064770,-0.23000,59.4375,96,55,0.59560
10064780,-0.22000,59.1875,96,55,0.58266
10064790,-0.21000,58.8750,96,55,0.57045
10064800,-0.20500,58.3750,96,55,0.55092
10064810,-0.19500,58.1250,96,55,0.54164
10064820,-0.19000,57.8125,96,55,0.53236
10064830,-0.18500,57.5625,96,55,0.52357
10064840,-0.18000,57.0000,96,55,0.50720
10064850,-0.17000,56.7500,96,55,0.49988
10064860,-0.16000,56.4375,96,55,0.49328
10064870,-0.15500,56.2500,96,55,0.48718
10064880,-0.14000,56.1250,96,55,0.46545
10064890,-0.12500,56.4375,96,55,0.44469
10064900,-0.10500,57.1875,96,55,0.43272
10064910,-0.09500,58.5625,96,55,0.42491
10064920,-0.07500,63.5625,96,55,0.41416
10064930,-0.05500,67.0625,96,55,0.41001
10064940,-0.03000,71.0000,96,55,0.40610
10064950,-0.00500,75.1250,96,55,0.40244
10064960,0.02000,83.1875,96,55,0.39609
10064970,0.05000,86.7500,96,55,0.39292
10064980,0.08000,89.8125,96,55,0.38974
10064990,0.11000,92.3750,96,55,0.38730
10065000,0.13500,96.0000,96,55,0.38291
10065010,0.16500,97.1875,96,55,0.38046
10065020,0.19500,98.0000,96,55,0.37778
10065030,0.22000,98.4375,96,55,0.37509
10065040,0.22000,98.5625,96,55,0.37045
10065050,0.19000,98.2500,96,55,0.36801
10065060,0.13500,97.8125,96,55,0.36557
10065070,0.07000,97.1250,96,55,0.36337
10065080,0.01500,95.4375,96,55,0.35873
10065090,-0.02500,94.3750,96,55,0.35702
10065100,-0.05500,93.2500,96,55,0.35556
10065110,-0.07500,92.1250,96,55,0.35385
10065120,-0.08500,89.6250,96,55,0.34994
10065130,-0.09000,88.3750,96,55,0.34774
10065140,-0.09500,87.0625,96,55,0.34579
10065150,-0.09500,85.7500,96,55,0.34359
10065160,-0.10000,82.8125,96,55,0.34017
10065170,-0.10000,81.3125,96,55,0.33944
10065180,-0.10000,79.8125,96,55,0.34042
10065190,-0.10000,78.3125,96,55,0.34310
10065200,-0.10500,75.3750,96,55,0.35482
10065210,-0.10000,74.0000,96,55,0.36557
10065220,-0.10000,72.6875,96,55,0.38022
10065230,-0.10000,71.5000,96,55,0.39829
10065240,-0.10000,69.3125,96,55,0.44493
10065250,-0.10000,68.3750,96,55,0.47228
10065260,-0.09500,67.5625,96,55,0.50085
10065270,-0.08500,66.8125,96,55,0.52967
10065280,-0.07000,65.5625,96,55,0.58559
10065290,-0.04500,65.0625,96,55,0.60781
10065300,-0.02500,64.6250,96,55,0.62637
10065310,-0.02500,64.1875,96,55,0.64567
10065320,-0.01000,63.5625,96,55,0.68083
10065330,0.01000,63.3125,96,55,0.69524
10065340,-0.00500,63.0625,96,55,0.70720
10065350,-0.02500,62.9375,96,55,0.71697
10065360,-0.05000,62.6250,96,55,0.72943
10065370,-0.08500,62.4375,96,55,0.73211
10065380,-0.12000,62.3750,96,55,0.73260
10065390,-0.13500,62.2500,96,55,0.73065
10065400,-0.14000,62.0000,96,55,0.72234
10065410,-0.13500,61.8750,96,55,0.71722
10065420,-0.13000,61.6875,96,55,0.71111
10065430,-0.11500,61.5000,96,55,0.70403
10065440,-0.11000,61.0625,96,55,0.68694
10065450,-0.14000,60.9375,96,55,0.67692
10065460,-0.15500,60.6875,96,55,0.66545
10065470,0.10000,60.5000,96,55,0.65299
10065480,0.80500,60.1250,96,55,0.62540
10065490,1.54500,59.8750,96,55,0.61221
10065500,1.40000,59.6875,96,55,0.59951
10065510,0.52000,59.5000,96,55,0.58559
10065520,-0.13500,59.0000,96,55,0.55604
10065530,-0.29500,58.8125,96,55,0.54090
10065540,-0.26000,58.5625,96,55,0.52625
10065550,-0.23000,58.3125,96,55,0.51209
10065560,-0.22000,57.8125,96,55,0.48523
10065570,-0.21000,57.6250,96,55,0.47302
10065580,-0.20500,57.3750,96,55,0.46129
10065590,-0.20000,57.1250,96,55,0.45128
10065600,-0.19500,56.6875,96,55,0.43297
10065610,-0.19000,56.4375,96,55,0.42344
10065620,-0.18500,56.1875,96,55,0.41416
10065630,-0.17500,55.9375,96,55,0.40537
10065640,-0.17000,55.5000,96,55,0.38926
10065650,-0.15500,55.2500,96,55,0.38217
10065660,-0.15000,55.0625,96,55,0.37558
10065670,-0.14000,54.8750,96,55,0.36947
10065680,-0.12500,54.8750,96,55,0.35824
10065690,-0.11000,55.2500,96,55,0.35385
10065700,-0.09000,56.0625,96,55,0.34994
10065710,-0.07000,57.5625,96,55,0.34530
10065720,-0.05500,62.6875,96,55,0.33480
10065730,-0.03000,66.0625,96,55,0.32967
10065740,-0.00500,69.8125,96,55,0.32454
10065750,0.01500,73.6875,96,55,0.31966
10065760,0.01500,73.6875,96,55,0.31966
10065770,0.07000,84.5000,96,55,0.30623
10065780,0.10000,87.3125,96,55,0.30232
10065790,0.10000,87.3125,96,55,0.30232
10065800,0.16000,92.8125,96,55,0.29377
10065810,0.19500,93.8750,96,55,0.29011
10065820,0.22500,94.5000,96,55,0.28645
10065830,0.24500,94.8750,96,55,0.28278
10065840,0.22500,94.7500,96,55,0.27595
10065850,0.17500,94.3750,96,55,0.27253
10065860,0.10500,93.8125,96,55,0.26911
10065870,0.03500,93.0625,96,55,0.26569
10065880,-0.02000,91.2500,96,55,0.25861
10065890,-0.05500,90.1875,96,55,0.25592
10065900,-0.08500,89.0000,96,55,0.25421
10065910,-0.09500,87.8125,96,55,0.25177
10065920,-0.10500,85.2500,96,55,0.24615
10065930,-0.11000,83.9375,96,55,0.24322
10065940,-0.11000,82.6250,96,55,0.24029
10065950,-0.11000,81.2500,96,55,0.23761
10065960,-0.11000,78.3125,96,55,0.23272
10065970,-0.11500,76.7500,96,55,0.23150
10065980,-0.11000,75.2500,96,55,0.23150
10065990,-0.11000,75.2500,96,55,0.23150
10066000,-0.11500,71.0625,95,55,0.24493
10066010,-0.11500,69.8750,95,55,0.25519
10066020,-0.11500,68.6875,95,55,0.26935
10066030,-0.11500,67.6875,95,55,0.28742
10066040,-0.12000,65.8750,95,55,0.33382
10066050,-0.11500,65.1250,95,55,0.36068
10066060,-0.11000,64.4375,95,55,0.38877
10066070,-0.10000,63.8750,95,55,0.41709
10066080,-0.08500,62.8750,95,55,0.47228
10066090,-0.05500,62.5000,95,55,0.49475
10066100,-0.04500,62.1875,95,55,0.51380
10066110,-0.03500,61.9375,95,55,0.53333
10066120,-0.01500,61.5000,95,55,0.56825
10066130,0.00000,61.3125,95,55,0.58242
10066140,-0.02500,61.1250,95,55,0.59389
10066150,-0.05000,61.0000,95,55,0.60293
10066160,-0.07500,60.8125,95,55,0.61416
10066170,-0.11500,60.7500,95,55,0.61685
10066180,-0.14500,60.6250,95,55,0.61783
10066190,-0.16000,60.5000,95,55,0.61709
10066200,-0.15500,60.2500,95,55,0.61123
10066210,-0.15000,60.1250,95,55,0.60659
10066220,-0.14000,59.9375,95,55,0.60073
10066230,-0.13000,59.8125,95,55,0.59365
10066240,-0.13500,59.5000,95,55,0.57582
10066250,-0.18000,59.3125,95,55,0.56532
10066260,-0.13500,59.1250,95,55,0.55385
10066270,0.26500,58.9375,95,55,0.54164
10066280,1.05000,58.5625,95,55,0.51526
10066290,1.55500,58.3750,95,55,0.50305
10066300,1.07000,58.1250,95,55,0.49182
10066310,0.20000,57.9375,95,55,0.47961
10066320,-0.24000,57.4375,95,55,0.45421
10066330,-0.30000,57.3125,95,55,0.44151
10066340,-0.25500,57.1250,95,55,0.42906
10066350,-0.23500,57.0000,95,55,0.41685
10066360,-0.23000,56.6875,95,55,0.39292
10066370,-0.22000,56.5000,95,55,0.38169
10066380,-0.22000,56.5000,95,55,0.38169
10066390,-0.20500,56.0000,95,55,0.36337
10066400,-0.20000,55.5000,95,55,0.34921
10066410,-0.19500,55.3125,95,55,0.34212
10066420,-0.19000,55.0625,95,55,0.33504
10066430,-0.18000,54.8750,95,55,0.32821
10066440,-0.17500,54.5000,95,55,0.31600
10066450,-0.16500,54.3750,95,55,0.31087
10066460,-0.15500,54.2500,95,55,0.30623
10066470,-0.14500,54.2500,95,55,0.30208
10066480,-0.13000,54.3750,95,55,0.29524
10066490,-0.11500,54.8125,95,55,0.29328
10066500,-0.10000,55.8125,95,55,0.29206
10066510,-0.08000,57.3750,95,55,0.29035
10066520,-0.06500,62.5000,95,55,0.28669
10066530,-0.04000,65.8125,95,55,0.28474
10066540,-0.02000,69.4375,95,55,0.28278
10066550,0.00500,73.1250,95,55,0.28107
10066560,0.03000,80.1875,95,55,0.27863
10066570,0.06000,83.3125,95,55,0.27766
10066580,0.09000,85.9375,95,55,0.27717
10066590,0.12500,88.1250,95,55,0.27741
10066600,0.15500,91.1875,95,55,0.27766
10066610,0.19500,92.0625,95,55,0.27717
10066620,0.22500,92.6875,95,55,0.27619
10066630,0.23500,92.9375,95,55,0.27497
10066640,0.20500,92.8125,95,55,0.27179
10066650,0.14000,92.4375,95,55,0.27057
10066660,0.06500,91.8125,95,55,0.26984
10066670,-0.00500,91.0625,95,55,0.26960
10066680,-0.05500,89.2500,95,55,0.27131
10066690,-0.08500,88.1250,95,55,0.27326
10066700,-0.11000,87.0000,95,55,0.27497
10066710,-0.12500,85.8750,95,55,0.27643
10066720,-0.12500,83.3750,95,55,0.27814
10066730,-0.13000,82.1250,95,55,0.27863
10066740,-0.13000,80.8125,95,55,0.27912
10066750,-0.13000,79.5000,95,55,0.27937
10066760,-0.12500,76.6250,95,55,0.28083
10066770,-0.12500,75.1875,95,55,0.28303
10066780,-0.13000,73.7500,95,55,0.28694
10066790,-0.13000,72.3125,95,55,0.29231
10066800,-0.13000,69.7500,95,55,0.31062
10066810,-0.13000,69.7500,95,55,0.31062
10066820,-0.12500,67.5000,95,55,0.34310
10066830,-0.12500,67.5000,95,55,0.34310
10066840,-0.13000,64.7500,95,55,0.41416
10066850,-0.12500,64.0000,95,55,0.44200
10066860,-0.12000,63.3125,95,55,0.47082
10066870,-0.10500,62.7500,95,55,0.49988
10066880,-0.08000,61.8125,95,55,0.55238
10066890,-0.07000,61.4375,95,55,0.57289
10066900,-0.06500,61.1250,95,55,0.59438
10066910,-0.03500,60.8750,95,55,0.61490
10066920,-0.02500,60.4375,95,55,0.65055
10066930,-0.03500,60.3125,95,55,0.66886
10066940,-0.06500,60.2500,95,55,0.68669
10066950,-0.08500,60.1250,95,55,0.69963
10066960,-0.12500,59.9375,95,55,0.71600
10066970,-0.16000,59.8125,95,55,0.72063
10066980,-0.17000,59.8125,95,55,0.72357
10066990,-0.17000,59.7500,95,55,0.72405
10067000,-0.17000,59.6250,95,55,0.72063
10067010,-0.16000,59.5000,95,55,0.71770
10067020,-0.15500,59.3750,95,55,0.71355
10067030,-0.15000,59.2500,95,55,0.70842
10067040,-0.19500,58.9375,95,55,0.69475
10067050,-0.20000,58.8125,95,55,0.68645
10067060,0.10000,58.6250,95,55,0.67692
10067070,0.82500,58.5000,95,55,0.66667
10067080,1.48000,58.1875,95,55,0.64444
10067090,1.25000,58.0625,95,55,0.63370
10067100,0.36500,57.8750,95,55,0.62222
10067110,-0.21000,57.6875,95,55,0.61050
10067120,-0.32500,57.2500,95,55,0.58803
10067130,-0.29000,57.0625,95,55,0.57729
10067140,-0.26000,56.8125,95,55,0.56703
10067150,-0.25000,56.6250,95,55,0.55751
10067160,-0.24500,56.1875,95,55,0.53919
10067170,-0.24000,56.0000,95,55,0.53040
10067180,-0.23000,55.8125,95,55,0.52210
10067190,-0.22000,55.6250,95,55,0.51477
10067200,-0.21000,55.1250,95,55,0.50110
10067210,-0.20000,54.9375,95,55,0.49451
10067220,-0.19500,54.7500,95,55,0.48816
10067230,-0.18500,54.5000,95,55,0.48230
10067240,-0.18000,54.0625,95,55,0.47155
10067250,-0.16500,53.8750,95,55,0.46667
10067260,-0.15500,53.8125,95,55,0.46203
10067270,-0.14500,53.7500,95,55,0.45763
10067280,-0.13000,54.3750,95,55,0.44933
10067290,-0.11500,55.4375,95,55,0.44615
10067300,-0.09500,57.1250,95,55,0.44274
10067310,-0.07500,59.5000,95,55,0.43907
10067320,-0.05500,65.8750,95,55,0.43126
10067330,-0.03500,69.5625,95,55,0.42735
10067340,-0.01000,73.3125,95,55,0.42344
10067350,-0.01000,73.3125,95,55,0.42344
10067360,0.04500,83.6875,95,55,0.41197
10067370,0.08000,86.4375,95,55,0.40806
10067380,0.11000,88.6875,95,55,0.40415
10067390,0.14000,90.5000,95,55,0.40073
10067400,0.17500,92.8125,95,55,0.39316
10067410,0.21000,93.4375,95,55,0.38877
10067420,0.22000,93.8125,95,55,0.38413
10067430,0.20000,93.8750,95,55,0.37973
10067440,0.20000,93.8750,95,55,0.37973
10067450,0.07500,92.8125,95,55,0.36581
10067460,0.00000,92.0625,95,55,0.36093
10067470,-0.05500,91.2500,95,55,0.35604
10067480,-0.09000,89.3125,95,55,0.34774
10067490,-0.11000,88.2500,95,55,0.34481
10067500,-0.12500,87.0625,95,55,0.34139
10067510,-0.13000,85.8750,95,55,0.33773
10067520,-0.13500,83.4375,95,55,0.33040
10067530,-0.13500,82.1875,95,55,0.32698
10067540,-0.13500,80.9375,95,55,0.32405
10067550,-0.13500,79.6250,95,55,0.32137
10067560,-0.13500,76.8750,95,55,0.31868
10067570,-0.13500,75.4375,95,55,0.31941
10067580,-0.13500,74.0625,95,55,0.32234
10067590,-0.13500,72.7500,95,55,0.32747
10067600,-0.14000,70.2500,95,55,0.34554
10067610,-0.14000,69.1250,95,55,0.36020
10067620,-0.14000,68.1250,95,55,0.37851
10067630,-0.14000,67.1250,95,55,0.40024
10067640,-0.13000,65.5625,95,55,0.45079
10067650,-0.11500,64.8750,95,55,0.47814
10067660,-0.09500,64.3125,95,55,0.50574
10067670,-0.07500,63.8750,95,55,0.53284
10067680,-0.07000,63.1250,95,55,0.57973
10067690,-0.06000,62.8125,95,55,0.59756
10067700,-0.03500,62.5000,95,55,0.61587
10067710,-0.03500,62.2500,95,55,0.63272
10067720,-0.06000,61.8750,95,55,0.66081
10067730,-0.08500,61.7500,95,55,0.67155
10067740,-0.11500,61.6250,95,55,0.68010
10067750,-0.15000,61.5000,95,55,0.68669
10067760,-0.17000,61.3125,95,55,0.69304
10067770,-0.18000,61.1875,95,55,0.69328
10067780,-0.18000,61.0625,95,55,0.69206
10067790,-0.17500,60.9375,95,55,0.68913
10067800,-0.17000,60.6875,95,55,0.67985
10067810,-0.16500,60.5625,95,55,0.67399
10067820,-0.17500,60.4375,95,55,0.66691
10067830,-0.22500,60.2500,95,55,0.65885
10067840,-0.22500,60.2500,95,55,0.65885
10067850,0.37500,59.7500,95,55,0.63077
10067860,1.21000,59.5000,95,55,0.61978
10067870,1.60000,59.3125,95,55,0.60830
10067880,0.96000,58.8750,95,55,0.58510
10067890,0.09500,58.6250,95,55,0.57411
10067900,-0.27000,58.4375,95,55,0.56239
10067910,-0.30500,58.1875,95,55,0.55043
10067920,-0.27000,57.7500,95,55,0.52601
10067930,-0.25000,57.5625,95,55,0.51380
10067940,-0.24000,57.3750,95,55,0.50183
10067950,-0.23000,57.1875,95,55,0.49035
10067960,-0.22500,56.8125,95,55,0.46911
10067970,-0.21500,56.5625,95,55,0.45958
10067980,-0.21000,56.3750,95,55,0.45128
10067990,-0.20000,56.1875,95,55,0.44444
10068000,-0.19000,55.7500,96,55,0.43297
10068010,-0.18000,55.5000,96,55,0.42735
10068020,-0.17500,55.3125,96,55,0.42222
10068030,-0.16500,55.1250,96,55,0.41734
10068040,-0.15500,54.9375,96,55,0.40781
10068050,-0.15000,54.9375,96,55,0.40342
10068060,-0.13500,55.1875,96,55,0.39902
10068070,-0.12000,55.8125,96,55,0.39487
10068080,-0.10500,58.9375,96,55,0.38852
10068090,-0.08500,61.6250,96,55,0.38632
10068100,-0.06500,64.8750,96,55,0.38364
10068110,-0.04000,68.5625,96,55,0.38095
10068120,-0.01500,76.4375,96,55,0.37582
10068130,0.01000,80.3125,96,55,0.37314
10068140,0.04000,83.8750,96,55,0.37045
10068150,0.07000,87.0000,96,55,0.36752
10068160,0.09500,91.8750,96,55,0.36166
10068170,0.11500,93.5625,96,55,0.35873
10068180,0.14500,94.8750,96,55,0.35580
10068190,0.17500,95.8750,96,55,0.35360
10068200,0.20500,96.8750,96,55,0.34945
10068210,0.20500,97.0625,96,55,0.34725
10068220,0.17500,96.9375,96,55,0.34505
10068230,0.12000,96.6250,96,55,0.34310
10068240,0.04500,95.5625,96,55,0.33944
10068250,-0.02000,94.8125,96,55,0.33797
10068260,-0.06500,93.8750,96,55,0.33651
10068270,-0.09500,92.8750,96,55,0.33529
10068280,-0.11500,90.6875,96,55,0.33358
10068290,-0.13000,89.5000,96,55,0.33358
10068300,-0.13500,88.2500,96,55,0.33309
10068310,-0.13500,87.0000,96,55,0.33236
10068320,-0.13500,84.4375,96,55,0.33016
10068330,-0.14000,83.0625,96,55,0.32943
10068340,-0.14000,81.6875,96,55,0.32894
10068350,-0.14000,80.2500,96,55,0.32943
10068360,-0.13500,77.3125,96,55,0.33626
10068370,-0.13500,75.8750,96,55,0.34383
10068380,-0.13000,74.5625,96,55,0.35507
10068390,-0.13500,73.3125,96,55,0.36777
10068400,-0.13500,70.8750,96,55,0.40220
10068410,-0.13500,69.8125,96,55,0.42540
10068420,-0.13000,68.8750,96,55,0.45177
10068430,-0.13000,68.0625,96,55,0.47985
10068440,-0.12000,66.5625,96,55,0.53773
10068450,-0.10000,66.0000,96,55,0.56557
10068460,-0.07500,65.5000,96,55,0.59194
10068470,-0.07500,65.0625,96,55,0.61661
10068480,-0.05500,64.4375,96,55,0.65592
10068490,-0.03500,64.1875,96,55,0.66960
10068500,-0.04000,64.0000,96,55,0.68352
10068510,-0.06500,63.8750,96,55,0.69646
10068520,-0.08500,63.6250,96,55,0.71648
10068530,-0.10500,63.5000,96,55,0.72357
10068540,-0.14500,63.4375,96,55,0.72894
10068550,-0.17500,63.3125,96,55,0.73236
10068560,-0.19000,63.1250,96,55,0.73407
10068570,-0.19000,63.0000,96,55,0.73260
10068580,-0.18000,62.8125,96,55,0.72918
10068590,-0.17500,62.6875,96,55,0.72454
10068600,-0.17000,62.4375,96,55,0.71306
10068610,-0.19500,62.2500,96,55,0.70598
10068620,-0.23500,62.1250,96,55,0.69792
10068630,-0.03500,61.9375,96,55,0.68913
10068640,0.59500,61.5000,96,55,0.66886
10068650,1.41500,61.3125,96,55,0.65763
10068660,1.57500,61.0625,96,55,0.64591
10068670,0.77500,60.8125,96,55,0.63370
10068680,-0.05000,60.3750,96,55,0.60952
10068690,-0.33500,60.1250,96,55,0.59829
10068700,-0.33000,59.9375,96,55,0.58657
10068710,-0.30500,59.6875,96,55,0.57485
10068720,-0.30000,59.2500,96,55,0.55165
10068730,-0.30000,59.0000,96,55,0.54042
10068740,-0.29000,58.7500,96,55,0.52967
10068750,-0.28000,58.5000,96,55,0.51966
10068760,-0.27000,58.0000,96,55,0.50037
