RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
6535770,-0.21000,61.0000,111,60,0.44176
6535780,-0.21000,60.6875,111,60,0.43077
6535790,-0.19500,60.3125,111,60,0.42002
6535800,-0.19000,59.6875,111,60,0.40073
6535810,-0.18000,59.5000,111,60,0.39243
6535820,-0.17000,59.5625,111,60,0.38510
6535830,-0.16000,60.1875,111,60,0.37900
6535840,-0.14500,65.0000,111,60,0.36850
6535850,-0.13000,70.0625,111,60,0.36435
6535860,-0.11500,76.5625,111,60,0.36068
6535870,-0.09500,83.8125,111,60,0.35800
6535880,-0.09500,83.8125,111,60,0.35800
6535890,-0.04500,101.5625,111,60,0.35214
6535900,-0.02500,105.4375,111,60,0.35018
6535910,0.00000,108.4375,111,60,0.34799
6535920,0.02000,111.8125,111,60,0.34335
6535930,0.04000,112.1250,111,60,0.34090
6535940,0.06000,111.7500,111,60,0.33846
6535950,0.09000,110.8750,111,60,0.33602
6535960,0.11000,108.3125,111,60,0.33138
6535970,0.12000,106.8750,111,60,0.32967
6535980,0.10500,105.3750,111,60,0.32723
6535990,0.07000,103.8125,111,60,0.32479
6536000,0.02000,100.6250,111,60,0.31941
6536010,-0.02000,99.0625,111,60,0.31648
6536020,-0.05500,97.5000,111,60,0.31331
6536030,-0.07500,96.0000,111,60,0.31013
6536040,-0.09000,93.0000,111,60,0.30354
6536050,-0.09500,91.6250,111,60,0.30012
6536060,-0.09500,90.2500,111,60,0.29670
6536070,-0.09500,88.8125,111,60,0.29426
6536080,-0.09500,86.0000,111,60,0.29035
6536090,-0.09500,84.3750,111,60,0.28791
6536100,-0.09500,82.6875,111,60,0.28620
6536110,-0.09500,80.8125,111,60,0.28596
6536120,-0.09000,77.3125,111,60,0.29304
6536130,-0.08500,75.7500,111,60,0.30256
6536140,-0.08500,74.4375,111,60,0.31722
6536150,-0.06500,73.3125,111,60,0.33700
6536160,-0.04500,71.4375,111,60,0.38706
6536170,-0.04500,70.6875,111,60,0.41343
6536180,-0.03500,70.1250,111,60,0.44542
6536190,-0.01000,69.6875,111,60,0.48034
6536200,0.00000,69.3125,111,60,0.55287
6536210,-0.00500,69.2500,111,60,0.58681
6536220,-0.03500,69.2500,111,60,0.61758
6536230,-0.07500,69.3125,111,60,0.64493
6536240,-0.12500,69.5000,111,60,0.68791
6536250,-0.16000,69.6875,111,60,0.70330
6536260,-0.18000,69.8125,111,60,0.71502
6536270,-0.18500,69.8750,111,60,0.72186
6536280,-0.17000,69.8125,111,60,0.72674
6536290,-0.15500,69.6875,111,60,0.72674
6536300,-0.16500,69.5000,111,60,0.72503
6536310,-0.24000,69.3125,111,60,0.72112
6536320,-0.22000,68.8125,111,60,0.70867
6536330,0.13000,68.5625,111,60,0.70037
6536340,0.85500,68.3125,111,60,0.69084
6536350,1.51000,68.0000,111,60,0.67985
6536360,1.23500,67.2500,111,60,0.65641
6536370,0.30500,66.9375,111,60,0.64469
6536380,-0.26500,66.5625,111,60,0.63150
6536390,-0.35000,66.1875,111,60,0.61758
6536400,-0.30000,65.5000,111,60,0.58755
6536410,-0.29000,65.1875,111,60,0.57192
6536420,-0.28000,64.8750,111,60,0.55653
6536430,-0.27000,64.5625,111,60,0.54139
6536440,-0.26500,63.8125,111,60,0.51184
6536450,-0.25500,63.5000,111,60,0.49768
6536460,-0.24500,63.1250,111,60,0.48400
6536470,-0.23000,62.7500,111,60,0.47228
6536480,-0.21500,61.9375,111,60,0.45079
6536490,-0.21000,61.5625,111,60,0.44005
6536500,-0.20500,61.1250,111,60,0.42955
6536510,-0.19500,60.8125,111,60,0.41954
6536520,-0.18000,61.0625,111,60,0.40269
6536530,-0.16500,62.2500,111,60,0.39585
6536540,-0.14500,64.8125,111,60,0.38950
6536550,-0.12500,69.1250,111,60,0.38413
6536560,-0.10000,82.4375,111,60,0.37607
6536570,-0.07500,89.8125,111,60,0.37363
6536580,-0.05500,96.5000,111,60,0.37143
6536590,-0.02500,102.0625,111,60,0.36947
6536600,-0.00500,109.8750,111,60,0.36630
6536610,0.01500,112.3125,111,60,0.36435
6536620,0.03000,113.8750,111,60,0.36215
6536630,0.03000,113.8750,111,60,0.36215
6536640,0.07000,113.6875,111,60,0.35409
6536650,0.09500,112.5625,111,60,0.35092
6536660,0.09500,111.2500,111,60,0.34774
6536670,0.03500,109.8750,111,60,0.34530
6536680,-0.05500,106.8125,111,60,0.34042
6536690,-0.23000,105.3125,111,60,0.33724
6536700,-0.41000,103.7500,111,60,0.33382
6536710,-0.54500,102.1875,111,60,0.32991
6536720,-0.66500,99.0625,111,60,0.32210
6536730,-0.73000,97.6250,111,60,0.31844
6536740,-0.73000,97.6250,111,60,0.31844
6536750,-0.75000,94.6250,111,60,0.31136
6536760,-0.65500,91.7500,111,60,0.30525
6536770,-0.60500,90.2500,111,60,0.30256
6536780,-0.55000,88.7500,111,60,0.29939
6536790,-0.57500,87.1250,111,60,0.29621
6536800,-0.58500,83.6250,111,60,0.29231
6536810,-0.53000,81.7500,111,60,0.29304
6536820,-0.42500,79.9375,111,60,0.29719
6536830,-0.31500,78.2500,111,60,0.30574
6536840,-0.31500,75.3125,111,60,0.33944
6536850,-0.31500,75.3125,111,60,0.33944
6536860,-0.31000,73.1875,111,60,0.39634
6536870,-0.25500,72.4375,111,60,0.42613
6536880,-0.23000,71.3750,111,60,0.49182
6536890,-0.19500,71.0625,111,60,0.52967
6536900,-0.15500,70.8125,111,60,0.56752
6536910,-0.12500,70.6250,111,60,0.60415
6536920,-0.10500,70.5000,111,60,0.66813
6536930,-0.02000,70.5625,111,60,0.69426
6536940,0.01500,70.6250,111,60,0.71624
6536950,0.01000,70.6875,111,60,0.73431
6536960,0.05000,70.6875,111,60,0.75726
6536970,0.05000,70.6250,111,60,0.76190
6536980,0.06000,70.5000,111,60,0.76532
6536990,0.06000,70.3125,111,60,0.76679
6537000,0.01000,69.8125,111,60,0.76361
6537010,-0.16500,69.5625,111,60,0.75897
6537020,-0.25000,69.2500,111,60,0.75214
6537030,0.08000,68.9375,111,60,0.74359
6537040,0.73500,68.1875,111,60,0.72210
6537050,1.46000,67.8125,111,60,0.70965
6537060,1.62500,67.4375,111,60,0.69597
6537070,0.90500,67.0625,111,60,0.68278
6537080,0.12000,66.2500,111,60,0.65543
6537090,-0.12500,65.8750,111,60,0.64054
6537100,-0.10000,65.4375,111,60,0.62540
6537110,-0.07500,65.1250,111,60,0.61001
6537120,-0.06500,64.4375,111,60,0.57851
6537130,-0.05500,64.0625,111,60,0.56239
6537140,-0.05000,63.6875,111,60,0.54628
6537150,-0.05000,63.6875,111,60,0.54628
6537160,-0.04000,62.5000,111,60,0.50183
6537170,-0.03500,62.1875,111,60,0.48987
6537180,-0.03500,61.8125,111,60,0.47741
6537190,-0.03000,61.4375,111,60,0.46520
6537200,-0.02500,60.6875,111,60,0.44347
6537210,-0.02000,60.3125,111,60,0.43370
6537220,-0.01500,60.0625,111,60,0.42466
6537230,-0.00500,60.1875,111,60,0.41661
6537240,0.00500,63.1250,111,60,0.40269
6537250,0.02000,66.9375,111,60,0.39707
6537260,0.04000,72.5625,111,60,0.39292
6537270,0.06000,79.5000,111,60,0.38926
6537280,0.07500,93.8125,111,60,0.38169
6537290,0.09000,99.6875,111,60,0.37827
6537300,0.11500,104.3750,111,60,0.37485
6537310,0.14000,107.9375,111,60,0.37118
6537320,0.15500,112.1875,111,60,0.36386
6537330,0.17500,112.8125,111,60,0.36044
6537340,0.19500,112.6250,111,60,0.35702
6537350,0.21500,111.8125,111,60,0.35360
6537360,0.23500,109.1250,111,60,0.34799
6537370,0.24500,107.5625,111,60,0.34579
6537380,0.24500,105.9375,111,60,0.34237
6537390,0.22500,104.1875,111,60,0.33871
6537400,0.18500,100.8125,111,60,0.33016
6537410,0.14500,99.1875,111,60,0.32576
6537420,0.10500,97.6250,111,60,0.32112
6537430,0.08000,96.0000,111,60,0.31648
6537440,0.05500,92.9375,111,60,0.30720
6537450,0.04000,91.3750,111,60,0.30256
6537460,0.03500,89.8750,111,60,0.29915
6537470,-0.08000,88.4375,111,60,0.29646
6537480,-0.27500,85.3125,111,60,0.28938
6537490,-0.24000,83.5625,111,60,0.28547
6537500,-0.03500,81.7500,111,60,0.28205
6537510,0.04000,79.8125,111,60,0.27961
6537520,0.01000,76.0000,111,60,0.28181
6537530,-0.00500,74.3750,111,60,0.28840
6537540,-0.01000,72.9375,111,60,0.29988
6537550,-0.01000,71.7500,111,60,0.31697
6537560,0.00000,69.9375,111,60,0.36337
6537570,0.03000,69.3125,111,60,0.38926
6537580,0.04000,68.8125,111,60,0.42173
6537590,0.05000,68.5000,111,60,0.45788
6537600,0.07000,68.1875,111,60,0.53382
6537610,0.09500,68.1875,111,60,0.57021
6537620,0.09500,68.2500,111,60,0.60366
6537630,0.07000,68.3750,111,60,0.63370
6537640,0.02500,68.6250,111,60,0.68156
6537650,-0.02000,68.7500,111,60,0.69890
6537660,-0.07000,68.8125,111,60,0.71013
6537670,-0.09500,68.8750,111,60,0.71673
6537680,-0.11000,68.6250,111,60,0.72454
6537690,-0.10500,68.4375,111,60,0.72479
6537700,-0.09500,68.2500,111,60,0.72308
6537710,-0.09000,68.0000,111,60,0.71893
6537720,-0.11500,67.3750,111,60,0.70525
6537730,-0.19000,67.0625,111,60,0.69621
6537740,-0.07000,66.7500,111,60,0.68547
6537750,0.44500,66.4375,111,60,0.67326
6537760,1.20000,65.7500,111,60,0.64713
6537770,1.47000,65.4375,111,60,0.63419
6537780,0.77500,65.1250,111,60,0.61978
6537790,-0.01500,64.7500,111,60,0.60440
6537800,-0.27000,64.0625,111,60,0.57216
6537810,-0.26000,63.6875,111,60,0.55556
6537820,-0.22500,63.3125,111,60,0.53871
6537830,-0.21000,62.9375,111,60,0.52210
6537840,-0.21000,62.9375,111,60,0.52210
6537850,-0.19000,61.8125,111,60,0.47302
6537860,-0.18500,61.4375,111,60,0.45934
6537870,-0.17500,61.1250,111,60,0.44737
6537880,-0.17000,60.3750,111,60,0.42173
6537890,-0.16000,60.0000,111,60,0.40977
6537900,-0.15500,59.6250,111,60,0.39878
6537910,-0.14500,59.2500,111,60,0.38901
6537920,-0.14000,58.6250,111,60,0.37289
6537930,-0.12500,58.4375,111,60,0.36606
6537940,-0.11500,58.4375,111,60,0.36020
6537950,-0.10500,59.0000,111,60,0.35482
6537960,-0.09500,63.6875,111,60,0.34628
6537970,-0.07500,68.6250,111,60,0.34310
6537980,-0.06000,75.0625,111,60,0.33993
6537990,-0.04000,82.2500,111,60,0.33700
6538000,-0.02000,95.0000,110,60,0.33089
6538010,0.00000,99.7500,110,60,0.32821
6538020,0.02000,103.3750,110,60,0.32552
6538030,0.02500,106.0625,110,60,0.32308
6538040,-0.20500,108.8125,110,60,0.31819
6538050,-0.43000,108.8750,110,60,0.31600
6538060,-0.30000,108.3125,110,60,0.31453
6538070,-0.11500,107.2500,110,60,0.31331
6538080,-0.14500,104.5000,110,60,0.30745
6538090,-0.10500,102.8750,110,60,0.30330
6538100,0.05000,101.1250,110,60,0.29915
6538110,0.08000,99.3125,110,60,0.29499
6538120,0.05500,95.8750,110,60,0.28718
6538130,0.03000,94.1875,110,60,0.28352
6538140,0.00500,92.5000,110,60,0.27985
6538150,-0.01000,90.9375,110,60,0.27643
6538160,-0.02500,87.9375,110,60,0.27082
6538170,-0.02500,86.5000,110,60,0.26911
6538180,-0.03000,85.1250,110,60,0.26593
6538190,-0.03000,83.6250,110,60,0.26203
6538200,-0.03000,80.5000,110,60,0.25397
6538210,-0.03000,78.7500,110,60,0.25031
6538220,-0.03500,76.8750,110,60,0.24762
6538230,-0.03500,75.0625,110,60,0.24664
6538240,-0.04500,71.8750,110,60,0.25275
6538250,-0.04500,70.5625,110,60,0.26203
6538260,-0.04500,69.4375,110,60,0.27424
6538270,-0.03000,68.5625,110,60,0.28987
6538280,-0.01000,67.2500,110,60,0.33944
6538290,-0.01000,67.2500,110,60,0.33944
6538300,0.00500,66.6250,110,60,0.40733
6538310,0.03500,66.5000,110,60,0.44469
6538320,0.06000,66.5625,110,60,0.51941
6538330,0.05500,66.6250,110,60,0.55385
6538340,0.02000,66.7500,110,60,0.58510
6538350,-0.02000,66.8750,110,60,0.61245
6538360,-0.06500,67.0625,110,60,0.65250
6538370,-0.11000,67.1250,110,60,0.66422
6538380,-0.13500,67.1250,110,60,0.67448
6538390,-0.14000,67.1250,110,60,0.68205
6538400,-0.13500,66.9375,110,60,0.68767
6538410,-0.12500,66.6875,110,60,0.68645
6538420,-0.12000,66.5000,110,60,0.68327
6538430,-0.15500,66.2500,110,60,0.67766
6538440,-0.20000,65.7500,110,60,0.66105
6538450,-0.20000,65.7500,110,60,0.66105
6538460,0.52000,65.1875,110,60,0.64005
6538470,1.24000,64.9375,110,60,0.62930
6538480,1.36500,64.4375,110,60,0.60391
6538490,0.64000,64.2500,110,60,0.58974
6538500,-0.08000,63.9375,110,60,0.57485
6538510,-0.30000,63.6875,110,60,0.55946
6538520,-0.28000,63.0625,110,60,0.52796
6538530,-0.24000,62.7500,110,60,0.51160
6538540,-0.23000,62.3750,110,60,0.49499
6538550,-0.22000,62.0000,110,60,0.47741
6538560,-0.21500,61.3125,110,60,0.44591
6538570,-0.20000,61.0000,110,60,0.43419
6538580,-0.20000,60.7500,110,60,0.42173
6538590,-0.19000,60.4375,110,60,0.40977
6538600,-0.18000,59.9375,110,60,0.38755
6538610,-0.17000,59.6875,110,60,0.37753
6538620,-0.16000,59.5000,110,60,0.36850
6538630,-0.16000,59.3125,110,60,0.36068
6538640,-0.17000,59.1875,110,60,0.34725
6538650,-0.15500,59.5625,110,60,0.34188
6538660,-0.12500,60.6250,110,60,0.33822
6538670,-0.10000,62.9375,110,60,0.33578
6538680,-0.08000,72.5625,110,60,0.33040
6538690,-0.05500,79.3750,110,60,0.32772
6538700,-0.03500,86.4375,110,60,0.32503
6538710,-0.00500,92.8125,110,60,0.32234
6538720,0.01500,102.3750,110,60,0.31770
6538730,0.04000,105.6875,110,60,0.31575
6538740,0.06000,108.1250,110,60,0.31380
6538750,0.08000,109.6250,110,60,0.31184
6538760,0.09500,110.0625,110,60,0.30818
6538770,0.11500,109.3125,110,60,0.30696
6538780,0.14000,108.2500,110,60,0.30525
6538790,0.15500,106.9375,110,60,0.30281
6538800,0.14500,103.6875,110,60,0.29744
6538810,0.11500,101.9375,110,60,0.29499
6538820,0.07000,100.2500,110,60,0.29231
6538830,0.02000,98.5625,110,60,0.28987
6538840,-0.02000,95.3125,110,60,0.28474
6538850,-0.05500,93.8125,110,60,0.28205
6538860,-0.05500,93.8125,110,60,0.28205
6538870,-0.08500,90.7500,110,60,0.27839
6538880,-0.08500,90.7500,110,60,0.27839
6538890,-0.09500,86.3750,110,60,0.27033
6538900,-0.09500,84.8750,110,60,0.26716
6538910,-0.09000,83.3125,110,60,0.26422
6538920,-0.09000,79.6875,110,60,0.26007
6538930,-0.08500,77.7500,110,60,0.25934
6538940,-0.08500,75.8125,110,60,0.26056
6538950,-0.09000,74.0625,110,60,0.26496
6538960,-0.09000,71.3750,110,60,0.28327
6538970,-0.08000,70.3125,110,60,0.29646
6538980,-0.06500,69.3750,110,60,0.31502
6538990,-0.05500,68.5625,110,60,0.33919
6539000,-0.05500,67.5000,110,60,0.40098
6539010,-0.03500,67.1250,110,60,0.43663
6539020,-0.00500,66.9375,110,60,0.47350
6539030,0.01000,66.8125,110,60,0.51038
6539040,-0.00500,66.8125,110,60,0.57924
6539050,-0.04500,66.9375,110,60,0.60928
6539060,-0.09500,67.1250,110,60,0.63199
6539070,-0.13500,67.2500,110,60,0.64957
6539080,-0.17500,67.5625,110,60,0.67985
6539090,-0.19000,67.6250,110,60,0.69035
6539100,-0.19000,67.6250,110,60,0.69768
6539110,-0.18000,67.5625,110,60,0.70159
6539120,-0.17000,67.2500,110,60,0.70037
6539130,-0.17000,67.0625,110,60,0.69646
6539140,-0.23000,66.8125,110,60,0.69060
6539150,-0.23000,66.5000,110,60,0.68278
6539160,0.07500,65.9375,110,60,0.66471
6539170,0.73500,65.6250,110,60,0.65421
6539180,1.34500,65.3750,110,60,0.64298
6539190,1.14500,65.1250,110,60,0.63053
6539200,0.29500,64.5000,110,60,0.60342
6539210,-0.24000,64.1875,110,60,0.58901
6539220,-0.33000,63.8125,110,60,0.57411
6539230,-0.30000,63.5000,110,60,0.55849
6539240,-0.28000,62.6875,110,60,0.52576
6539250,-0.26000,62.3125,110,60,0.50916
6539260,-0.25500,61.9375,110,60,0.49475
6539270,-0.24500,61.5625,110,60,0.48156
6539280,-0.24000,60.8125,110,60,0.45372
6539290,-0.23000,60.4375,110,60,0.44029
6539300,-0.22500,60.0625,110,60,0.42735
6539310,-0.21000,59.6875,110,60,0.41538
6539320,-0.20000,59.0000,110,60,0.39414
6539330,-0.19000,58.6875,110,60,0.38486
6539340,-0.18000,58.4375,110,60,0.37680
6539350,-0.17000,58.3125,110,60,0.36972
6539360,-0.15500,59.3125,110,60,0.35971
6539370,-0.14500,61.2500,110,60,0.35531
6539380,-0.12500,64.6875,110,60,0.35092
6539390,-0.11000,69.9375,110,60,0.34676
6539400,-0.08500,83.7500,110,60,0.33993
6539410,-0.06500,90.4375,110,60,0.33748
6539420,-0.04500,96.0625,110,60,0.33529
6539430,-0.01500,100.6250,110,60,0.33333
6539440,0.00000,106.9375,110,60,0.32894
6539450,0.02500,108.8125,110,60,0.32674
6539460,0.04500,109.8125,110,60,0.32527
6539470,0.07000,110.0000,110,60,0.32405
6539480,0.09000,108.5000,110,60,0.31990
6539490,0.11000,107.2500,110,60,0.31722
6539500,0.12500,105.8750,110,60,0.31429
6539510,0.11500,104.3750,110,60,0.31136
6539520,0.08000,101.3125,110,60,0.30525
6539530,0.03500,99.6875,110,60,0.30208
6539540,-0.01000,98.1250,110,60,0.29915
6539550,-0.04500,96.5625,110,60,0.29646
6539560,-0.06500,93.5625,110,60,0.29304
6539570,-0.07500,92.1250,110,60,0.29060
6539580,-0.08500,90.6875,110,60,0.28742
6539590,-0.08500,89.3750,110,60,0.28376
6539600,-0.08500,86.6250,110,60,0.27570
6539610,-0.08500,85.1875,110,60,0.27204
6539620,-0.08500,83.6250,110,60,0.26838
6539630,-0.08500,81.8750,110,60,0.26545
6539640,-0.08500,78.0000,110,60,0.26374
6539650,-0.08500,76.1250,110,60,0.26642
6539660,-0.08500,74.3125,110,60,0.27155
6539670,-0.07500,72.7500,110,60,0.27985
6539680,-0.06500,70.3125,110,60,0.31062
6539690,-0.04500,69.3750,110,60,0.33333
6539700,-0.04000,68.5625,110,60,0.36117
6539710,-0.03500,67.9375,110,60,0.39292
6539720,-0.00500,67.3125,110,60,0.46471
6539730,0.02000,67.2500,110,60,0.50183
6539740,0.02000,67.2500,110,60,0.53797
6539750,-0.01000,67.3125,110,60,0.57216
6539760,-0.06000,67.6250,110,60,0.62198
6539770,-0.11000,67.8125,110,60,0.64396
6539780,-0.15500,67.9375,110,60,0.66374
6539790,-0.18000,68.1250,110,60,0.68034
6539800,-0.18500,68.2500,110,60,0.70208
6539810,-0.18000,68.1875,110,60,0.70769
6539820,-0.17500,68.1250,110,60,0.71038
6539830,-0.17000,68.0000,110,60,0.71038
6539840,-0.20000,67.6250,110,60,0.70403
6539850,-0.26500,67.4375,110,60,0.69792
6539860,-0.13000,67.1250,110,60,0.69060
6539870,0.36500,66.8750,110,60,0.68230
6539880,1.10500,66.3750,110,60,0.66203
6539890,1.40500,66.1250,110,60,0.65055
6539900,0.75000,65.8125,110,60,0.63810
6539910,-0.05500,65.5000,110,60,0.62515
6539920,-0.34500,64.8125,110,60,0.59707
6539930,-0.35500,64.5000,110,60,0.58193
6539940,-0.31500,64.1250,110,60,0.56630
6539950,-0.30000,63.7500,110,60,0.55018
6539960,-0.29000,63.0625,110,60,0.52137
6539970,-0.28000,62.6875,110,60,0.50598
6539980,-0.27000,62.3125,110,60,0.49035
6539990,-0.26000,62.0000,110,60,0.47521
6540000,-0.26000,62.0000,111,60,0.47521
6540010,-0.25000,61.0625,111,60,0.43443
6540020,-0.25000,60.6875,111,60,0.42271
6540030,-0.24000,60.3750,111,60,0.41197
6540040,-0.23000,59.6250,111,60,0.39243
6540050,-0.22500,59.4375,111,60,0.38388
6540060,-0.21500,59.5625,111,60,0.37753
6540070,-0.20000,60.4375,111,60,0.37241
6540080,-0.18500,66.1250,111,60,0.36239
6540090,-0.17000,71.5625,111,60,0.35849
6540100,-0.15500,78.4375,111,60,0.35507
6540110,-0.13500,85.6875,111,60,0.35214
6540120,-0.10500,98.1875,111,60,0.34652
6540130,-0.08000,102.7500,111,60,0.34383
6540140,-0.05000,106.3750,111,60,0.34115
6540150,-0.02500,109.1250,111,60,0.33871
6540160,-0.00500,111.9375,111,60,0.33626
6540170,0.01500,112.0000,111,60,0.33504
6540180,0.01500,112.0000,111,60,0.33504
6540190,0.06500,110.3125,111,60,0.33162
6540200,0.09000,107.7500,111,60,0.32698
6540210,0.09000,106.3125,111,60,0.32454
6540220,0.07500,104.8750,111,60,0.32210
6540230,0.03500,103.3125,111,60,0.31941
6540240,-0.01000,100.2500,111,60,0.31331
6540250,-0.04500,98.7500,111,60,0.31013
6540260,-0.07500,97.2500,111,60,0.30769
6540270,-0.09500,95.8125,111,60,0.30525
6540280,-0.10500,93.0000,111,60,0.29841
6540290,-0.11500,91.6250,111,60,0.29499
6540300,-0.12000,90.2500,111,60,0.29158
6540310,-0.12000,88.8125,111,60,0.28816
6540320,-0.11500,85.7500,111,60,0.28181
6540330,-0.11500,84.0000,111,60,0.27937
6540340,-0.11500,82.1875,111,60,0.27766
6540350,-0.12500,80.3125,111,60,0.27741
6540360,-0.13000,76.7500,111,60,0.28376
6540370,-0.12500,75.1875,111,60,0.29231
6540380,-0.11000,73.8750,111,60,0.30549
6540390,-0.08500,72.7500,111,60,0.32405
6540400,-0.06500,70.8750,111,60,0.37778
6540410,-0.05500,70.2500,111,60,0.41148
6540420,-0.04500,69.7500,111,60,0.44786
6540430,-0.01500,69.3750,111,60,0.48547
6540440,0.01000,69.0625,111,60,0.55849
6540450,0.00000,69.1250,111,60,0.59194
6540460,-0.03500,69.1875,111,60,0.61832
6540470,-0.07500,69.3125,111,60,0.63980
6540480,-0.07500,69.3125,111,60,0.63980
6540490,-0.16000,69.6250,111,60,0.69621
6540500,-0.18000,69.6250,111,60,0.70940
6540510,-0.18000,69.6875,111,60,0.71893
6540520,-0.17500,69.6250,111,60,0.72772
6540530,-0.17000,69.6250,111,60,0.72796
6540540,-0.16500,69.5000,111,60,0.72576
6540550,-0.23000,69.3125,111,60,0.72137
6540560,-0.24000,68.6875,111,60,0.70794
6540570,0.08000,68.3750,111,60,0.69939
6540580,0.78000,68.0000,111,60,0.68987
6540590,1.47000,67.6875,111,60,0.67912
6540600,1.33000,67.0625,111,60,0.66374
6540610,0.41000,66.7500,111,60,0.65299
6540620,-0.24000,66.3750,111,60,0.64005
6540630,-0.34500,66.0625,111,60,0.62564
6540640,-0.30500,65.3125,111,60,0.59389
6540650,-0.28000,64.9375,111,60,0.57705
6540660,-0.26000,64.5625,111,60,0.56166
6540670,-0.25000,64.1875,111,60,0.54676
6540680,-0.24000,63.3750,111,60,0.51429
6540690,-0.23000,63.0000,111,60,0.49817
6540700,-0.22500,62.6250,111,60,0.48278
6540710,-0.22000,62.2500,111,60,0.46862
6540720,-0.20500,61.5000,111,60,0.44274
6540730,-0.20000,61.1250,111,60,0.43150
6540740,-0.19000,60.8125,111,60,0.42100
6540750,-0.18000,60.5000,111,60,0.41123
6540760,-0.18000,60.5000,111,60,0.41123
6540770,-0.15500,62.0000,111,60,0.38950
6540780,-0.14000,64.6250,111,60,0.38315
6540790,-0.12500,69.0000,111,60,0.37729
6540800,-0.10500,82.3125,111,60,0.36825
6540810,-0.08500,89.6250,111,60,0.36484
6540820,-0.05500,96.2500,111,60,0.36166
6540830,-0.03000,101.6250,111,60,0.35873
6540840,0.00000,109.1875,111,60,0.35409
6540850,0.02000,111.5625,111,60,0.35263
6540860,0.04500,113.0000,111,60,0.35140
6540870,0.06000,113.5625,111,60,0.34945
6540880,0.08500,112.6250,111,60,0.34432
6540890,0.11000,111.5000,111,60,0.34139
6540900,0.13000,110.1875,111,60,0.33822
6540910,0.12000,108.8125,111,60,0.33504
6540920,0.06500,105.8750,111,60,0.32869
6540930,0.04000,104.3750,111,60,0.32503
6540940,0.04000,102.8125,111,60,0.32112
6540950,0.01000,101.3125,111,60,0.31746
6540960,-0.01500,98.3750,111,60,0.31258
6540970,-0.03500,97.0000,111,60,0.30965
6540980,-0.05500,95.5625,111,60,0.30672
6540990,-0.06000,94.1875,111,60,0.30354
6541000,-0.10500,91.3125,111,60,0.29621
6541010,-0.16000,89.7500,111,60,0.29231
6541020,-0.17000,88.1875,111,60,0.28864
6541030,-0.17000,88.1875,111,60,0.28864
6541040,-0.23500,82.8125,111,60,0.28181
6541050,-0.35000,80.9375,111,60,0.28254
6541060,-0.27000,79.1250,111,60,0.28596
6541070,-0.14500,77.4375,111,60,0.29280
6541080,-0.09500,74.6875,111,60,0.32063
6541090,-0.06500,73.6250,111,60,0.34310
6541100,-0.03000,72.8125,111,60,0.37094
6541110,-0.00500,72.1875,111,60,0.40366
6541120,-0.00500,71.3125,111,60,0.47961
6541130,0.00000,71.0625,111,60,0.51941
6541140,0.03000,70.9375,111,60,0.55849
6541150,0.04500,70.9375,111,60,0.59560
6541160,0.03000,71.0625,111,60,0.65055
6541170,0.00000,71.1875,111,60,0.67546
6541180,-0.03500,71.2500,111,60,0.69817
6541190,-0.09000,71.3125,111,60,0.71746
6541200,-0.12500,71.3125,111,60,0.74505
6541210,-0.14500,71.1875,111,60,0.75336
6541220,-0.14500,71.0625,111,60,0.75824
6541230,-0.13500,70.8125,111,60,0.76068
6541240,-0.13500,70.8125,111,60,0.76068
6541250,-0.15500,69.8125,111,60,0.75311
6541260,-0.23000,69.4375,111,60,0.74652
6541270,-0.10500,69.0000,111,60,0.73846
6541280,0.42000,68.1875,111,60,0.71941
6541290,1.21500,67.8125,111,60,0.70842
6541300,1.59000,67.4375,111,60,0.69621
6541310,0.93500,67.0625,111,60,0.68327
6541320,0.04000,66.3125,111,60,0.65543
6541330,-0.30000,66.0000,111,60,0.64029
6541340,-0.30000,66.0000,111,60,0.64029
6541350,-0.26500,65.2500,111,60,0.60781
6541360,-0.25000,64.5625,111,60,0.57827
6541370,-0.24000,64.1875,111,60,0.56288
6541380,-0.23000,63.7500,111,60,0.54701
6541390,-0.22000,63.3750,111,60,0.53138
6541400,-0.21500,62.5625,111,60,0.50110
6541410,-0.21000,62.1875,111,60,0.48694
6541420,-0.20000,61.8125,111,60,0.47399
6541430,-0.19000,61.4375,111,60,0.46203
6541440,-0.19000,61.4375,111,60,0.46203
6541450,-0.17500,60.3125,111,60,0.43248
6541460,-0.16000,60.0625,111,60,0.42589
6541470,-0.15500,60.1250,111,60,0.41905
6541480,-0.14000,62.8125,111,60,0.40659
6541490,-0.12000,66.3125,111,60,0.40122
6541500,-0.10000,71.6875,111,60,0.39658
6541510,-0.08000,78.3750,111,60,0.39243
6541520,-0.06500,92.5625,111,60,0.38535
6541530,-0.04000,98.5000,111,60,0.38193
6541540,-0.01000,103.2500,111,60,0.37827
6541550,0.01500,106.8125,111,60,0.37460
6541560,0.04000,111.1875,111,60,0.36923
6541570,0.06000,112.0000,111,60,0.36606
6541580,0.08000,112.0625,111,60,0.36264
6541590,0.10500,111.4375,111,60,0.35897
6541600,0.13000,108.8750,111,60,0.35189
6541610,0.13000,108.8750,111,60,0.35189
6541620,0.15500,105.6250,111,60,0.34432
6541630,0.14000,103.8750,111,60,0.33993
6541640,0.10000,100.4375,111,60,0.33138
